componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,M
FPC 1,315,334,324,test,20,False,0.7485680783520627,0.5551291797404132,0.24081586538175515,0.881446461805208,0.7005515688665304,0.41223298983845796,0.95,2.9129381446912896,M=3
FPC 1,316,335,325,test,20,False,0.748983808786129,0.5595584339038212,0.18237545651858145,0.8498331481260288,0.6605872455900573,0.41246893846205246,0.95,2.8911568970605734,M=3
FPC 1,317,336,326,test,20,False,0.7492348837780287,0.5615426760395315,0.1569506676718505,0.8372009115794885,0.6340988050874564,0.41262811528519905,0.95,2.884659449569881,M=3
FPC 1,318,337,327,test,20,False,0.7389329674409353,0.534214627561168,0.17785293726786933,0.8361197568607303,0.6243482826016686,0.40377391747376434,0.95,2.8801834759488703,M=3
FPC 1,319,338,328,test,20,False,0.7396541280040901,0.5366108105092671,0.17391424558639523,0.834938171092677,0.6232458399296198,0.40436391428142676,0.95,2.8819937453046447,M=3
FPC 1,320,339,329,test,20,False,0.7091612650953244,0.4999521632547445,0.2360170004892057,0.8324177957735434,0.6219723582210505,0.3833765438495481,0.95,2.882135358788074,M=3
FPC 1,321,340,330,test,20,False,0.77531680642507,0.5558542900778365,0.13193100925850465,0.8537687888084275,0.6216252194338945,0.42476400308809065,0.9,2.8731462178006772,M=3
FPC 1,322,341,331,test,20,False,0.7369175334951009,0.5295282633186138,0.24052538381056965,0.8675618688990555,0.6383562387251244,0.40165812492550684,0.9,2.8797688672319057,M=3
FPC 1,323,342,332,test,20,False,0.7484980460499548,0.5525075991101394,0.18100657432887512,0.8485719279332947,0.649705698437107,0.41183389770480733,0.9,2.8833085367083555,M=3
FPC 1,324,343,333,test,20,False,0.7578604017988206,0.575830230499083,0.16639224814080433,0.8516213505177141,0.6342339496878112,0.4188692404685569,0.9,2.880261485502124,M=3
FPC 1,325,344,334,test,20,False,0.7836989830999194,0.6095284325982459,0.17637476005393415,0.8859774270393219,0.6366688774724706,0.4373583860267497,0.9,2.8819547343999146,M=3
FPC 1,326,345,335,test,20,False,0.7505121615702701,0.5624835003497097,0.1339807535383537,0.8274317080567507,0.6640453072531113,0.4127575001076118,0.9,2.891852066703141,M=3
FPC 1,327,346,336,test,20,False,0.7475149016351236,0.5524662020801687,-0.07900407848499325,0.7383231892012058,0.6279260181925717,0.41031590724585704,0.9,2.8940906941518185,M=3
FPC 1,328,347,337,test,20,False,0.7987511254280154,0.583472757409829,-0.05540781895473956,0.7976998801150451,0.5743550245649941,0.43817731114533476,0.85,2.8933539295569064,M=3
FPC 1,329,348,338,test,20,False,0.8021261404577756,0.5899050369095387,-0.0458875687265361,0.8047080884124406,0.6197992447894358,0.4399869641615391,0.85,2.9231323409453034,M=3
FPC 1,330,349,339,test,20,False,0.815427874487525,0.6158099349887374,-0.13316673053495598,0.7859172894638499,0.6259361453417824,0.44997861866832906,0.85,2.951934016644955,M=3
FPC 1,331,350,340,test,20,False,0.8771337404656692,0.6629469164854482,-0.010278556037489839,0.8953306399618528,0.6139077515789969,0.48757474255665934,0.8,2.9882933171465993,M=3
FPC 1,332,351,341,test,20,False,0.9093667023309411,0.6909146067792608,-0.038049228583996175,0.9157317458670843,0.6708715701830774,0.5010375393040502,0.8,3.0933682738617065,M=3
FPC 1,333,352,342,test,20,False,0.7939503793282813,0.6129295318750814,0.2836415995892736,0.9624238546231686,0.6595379967510236,0.432141494710908,0.85,3.2135058077052236,M=3
FPC 1,334,353,343,test,20,False,0.7912955812121678,0.6097173412740939,0.3297444204646841,0.9916461244446619,0.694518169775867,0.42820143215874945,0.85,3.2772229169681673,M=3
FPC 1,335,354,344,test,20,False,0.7910535012137004,0.6086975463082028,0.33927348414533787,0.9984657831358824,0.717104398839123,0.4282723426047717,0.85,3.319920985102654,M=3
FPC 1,336,355,345,test,20,False,0.791229791248171,0.6098073534668451,0.3287306497846686,0.9908146497235728,0.7243696321040018,0.4289451431306319,0.85,3.333732820227742,M=3
FPC 1,337,356,346,test,20,False,0.8020739328234094,0.6340216259348257,0.32327783038606317,1.0003394524547216,0.7185591135320165,0.43843232460410164,0.85,3.3384335121512416,M=3
FPC 1,338,357,347,test,20,False,0.8038076566312248,0.6454648528879426,0.35620509376610177,1.0278188256022027,0.7265608891385298,0.4401962740690532,0.85,3.337102800160647,M=3
FPC 1,339,358,348,test,20,False,0.8234111895227824,0.6749367630093032,0.3025587416900848,1.011582119328402,0.7480711170993011,0.4565883843670668,0.85,3.334067026972771,M=3
FPC 1,340,359,349,test,20,False,0.8230904620590382,0.673759084159919,0.23241737069729085,0.9638805072289659,0.7343847272139017,0.45604087367597723,0.85,3.336617209985852,M=3
FPC 1,341,360,350,test,20,False,0.8318631644276392,0.67864335311451,0.2157358141860305,0.9637378140611342,0.6958915373106186,0.45973488818137404,0.85,3.3425529167801145,M=3
FPC 1,342,361,351,test,20,False,0.8154230150986096,0.6568691357960621,0.24736767403616422,0.9643389950331146,0.6977202022507121,0.4462699422466822,0.85,3.3538538033142684,M=3
FPC 1,343,362,352,test,20,False,0.8062982822171538,0.6397952067352459,0.23893115688617517,0.9482480546308985,0.698438921864572,0.43820231920550645,0.85,3.355582627356052,M=3
FPC 1,344,363,353,test,20,False,0.7981684089504232,0.6210720814269203,0.28111591391848023,0.9658357957072901,0.6847810132323884,0.4318008317294507,0.85,3.357320229932666,M=3
FPC 1,345,364,354,test,20,False,0.8211348800705606,0.6380160921811485,0.2390600032015221,0.965778408125787,0.6998217776581397,0.44714032443892887,0.85,3.3549645541608335,M=3
FPC 1,346,365,355,test,20,False,0.8210086784155116,0.6359411581518387,0.23632017281891726,0.9638962392108769,0.6998852703437158,0.44694308899302104,0.85,3.354806067720056,M=3
FPC 1,347,366,356,test,20,False,0.8248023523664049,0.6484681701374695,0.21257294315683373,0.9536366237376375,0.6983690796408224,0.44994619324662793,0.85,3.3551284334808593,M=3
FPC 1,348,367,357,test,20,False,0.7551268817312574,0.5973219597022038,0.3308050122453613,0.9470693649038792,0.689852543129718,0.4071982507380045,0.9,3.358758125007153,M=3
FPC 1,349,368,358,test,20,False,0.7742264826674421,0.6183489919409001,0.29100244493767335,0.9433738878412752,0.6823767708027404,0.4213052431722094,0.9,3.3399696162343027,M=3
FPC 1,350,369,359,test,20,False,0.8085664594959583,0.6467164715327847,0.2588810324942785,0.9636292085006558,0.6789775153491135,0.4438843390984628,0.9,3.332738659456372,M=3
FPC 1,351,370,360,test,20,False,0.7315814129557373,0.5852595449981132,0.3085440663792226,0.9026483786892272,0.6928171564865349,0.3981906767926603,0.95,3.3644457789883027,M=3
FPC 1,352,371,361,test,20,False,0.6755350541566523,0.5382821965263597,0.2360210249192678,0.7929492338586178,0.6611515986179619,0.3729118387817293,0.95,3.2949860813468703,M=3
FPC 1,353,372,362,test,20,False,0.6873250717749777,0.5514121992668057,0.13730181337339165,0.7592257703021287,0.6113069898225416,0.3811336879132222,0.95,3.19711898803711,M=3
FPC 1,354,373,363,test,20,False,0.677721419937289,0.5380047986992558,0.051613366823589746,0.7139975101393008,0.5915951992885041,0.3788355629128991,0.95,3.159922766499222,M=3
FPC 1,355,374,364,test,20,False,0.6769699082390729,0.5344120809558712,0.023056029374996956,0.7027044977997465,0.5601730604726949,0.3781232655174882,0.95,3.109856782592834,M=3
FPC 1,356,375,365,test,20,False,0.7049375143311644,0.5720617966515096,-0.05332434340020309,0.7047056598326211,0.5507438396647771,0.3956960891810425,0.95,3.0922419644892223,M=3
FPC 1,357,376,366,test,20,False,0.7074509527433877,0.5748917270883992,-0.16742656545611556,0.6717686730691246,0.5526788617662045,0.39604451021267567,0.95,3.0941348260268575,M=3
FPC 1,358,377,367,test,20,False,0.7070836578053744,0.5737346609019881,-0.5723996906261837,0.5785321819371052,0.5258596449300857,0.39625280632628856,0.95,3.1098413559421907,M=3
FPC 1,359,378,368,test,20,False,0.681936401802116,0.5325032865013946,-0.4967138526789403,0.5718902361961377,0.45169318401355835,0.3785818441572856,0.95,3.1182805437967187,M=3
FPC 1,360,379,369,test,20,False,0.6811636659090403,0.5296373885769298,-0.36464806144874107,0.5982453617467653,0.4460825635528843,0.3784706369535463,0.95,3.1191203622892507,M=3
FPC 1,361,380,370,test,20,False,0.6230120813001043,0.4987003948520802,-0.14693509271626914,0.5968500647484893,0.46769789891471825,0.35080301092310884,1.0,3.115514503754676,M=3
FPC 1,362,381,371,test,20,False,0.6164263832957181,0.47891520356481615,-0.07444588051754031,0.6101366921801784,0.46597325564071024,0.3471877594852607,1.0,3.1038510213792336,M=3
FPC 1,363,382,372,test,20,False,0.7867254981818855,0.57587664834222,-0.4613759833821143,0.6676985614949629,0.476514284215141,0.4255794617658427,0.95,3.0909442092850816,M=3
FPC 1,364,383,373,test,20,False,0.8393814823191519,0.6337460945409099,-0.35168367947331336,0.7407301912027786,0.5150338926110075,0.45764034126023095,0.95,3.1500548971816906,M=3
FPC 1,365,384,374,test,20,False,0.8506104659828237,0.640838697110035,-0.022578632478423843,0.8630194082348293,0.5449943355194704,0.453814477480211,0.95,3.2515967839583766,M=3
FPC 1,366,385,375,test,20,False,0.9257969342819834,0.7211118155820079,0.06624470023570261,0.9829635093537541,0.6021245957971809,0.4909182120371292,0.95,3.369469981715084,M=3
FPC 1,367,386,376,test,20,False,0.9725754428151113,0.7716030424770015,0.10439356733263838,1.054393924532075,0.6457383175123955,0.5111715688449336,0.95,3.509274620860816,M=3
FPC 1,368,387,377,test,20,False,1.0115249806849358,0.811641322220615,0.12696507163625914,1.1107056992139779,0.6764648212825467,0.5277493613572009,0.95,3.637318243980409,M=3
FPC 1,369,388,378,test,20,False,1.0186759517543011,0.8190559844818347,0.16720451347634857,1.1452625767623297,0.7036828927841701,0.523195493208037,0.95,3.7601286436617394,M=3
FPC 1,370,389,379,test,20,False,0.9884166872814155,0.7855692963154386,0.2208225948231497,1.1488414359712793,0.7265515503263155,0.49534431492974773,0.95,3.854884945414961,M=3
FPC 1,371,390,380,test,20,False,1.015858894727008,0.8233508251706532,0.2026552462769421,1.1672086957439198,0.7292186741593425,0.516044656408861,0.95,3.8630977639928465,M=3
FPC 1,372,391,381,test,20,False,1.0533040047506568,0.8697975434848025,0.18507532594433174,1.1971076304745558,0.7431506610267224,0.5420508253365336,0.95,3.9237222012132413,M=3
FPC 1,373,392,382,test,20,False,1.1651545302115733,0.9500588394576835,0.15942953072164234,1.3038711055103849,0.7624156034199324,0.6028534037910488,0.9,4.017817970514298,M=3
FPC 1,374,393,383,test,20,False,1.2559613214375362,1.0386545003313628,0.09377851659293779,1.353621630442014,0.7829931151991439,0.6424994707246265,0.9,4.170371665619315,M=3
FPC 1,375,394,384,test,20,False,1.3347826230862425,1.1345508719167774,-0.011609860840300579,1.3615770246042436,0.7873068251489619,0.6853098821500406,0.9,4.341896301098169,M=3
FPC 1,376,395,385,test,20,False,1.3826867638133284,1.182193586748518,-0.06836707803329989,1.3724665054991172,0.7721975533328049,0.7027008049815492,0.9,4.508520461879671,M=3
FPC 1,377,396,386,test,20,False,1.4007236308792108,1.2092881213708575,-0.11834633709066367,1.3589469179054987,0.7744414402883757,0.7094279846081867,0.9,4.661975196897985,M=3
FPC 1,378,397,387,test,20,False,1.417790045330716,1.2488252611184039,-0.26648504136372253,1.2925581422307284,0.7761168747616842,0.7216686585206011,0.9,4.772826718837024,M=3
FPC 1,379,398,388,test,20,False,1.4647907055885516,1.3305688767651112,-0.6005524059420213,1.1878971043517441,0.7421022530518789,0.7638482209727259,0.9,4.875672277212145,M=3
FPC 1,380,399,389,test,20,False,1.4749115998629512,1.3621551365221967,-1.3759421269237855,0.981716882688125,0.6726742368905868,0.7721564101491117,0.9,5.015823460370303,M=3
FPC 1,381,400,390,test,20,False,1.4707215332263677,1.3548359465659516,-2.282027816773356,0.8329089324331144,0.5183610378650222,0.7611414465954934,0.9,5.113735997602345,M=3
