g_0001,g_0002,g_0003,g_0004,g_0005,g_0006,g_0007,g_0008,g_0009,g_0010,g_0011,g_0012,g_0013,g_0014,g_0015,g_0016,g_0017,g_0018,g_0019,g_0020,g_0021,g_0022,g_0023,g_0024,g_0025,g_0026,g_0027,g_0028,g_0029,g_0030,g_0031,g_0032,g_0033,g_0034,g_0035,g_0036,g_0037,g_0038,g_0039,g_0040,g_0041,g_0042,g_0043,g_0044,g_0045,g_0046,g_0047,g_0048,g_0049,g_0050,g_0051,g_0052,g_0053,g_0054,g_0055,g_0056,g_0057,g_0058,g_0059,g_0060,g_0061,g_0062,g_0063,g_0064,g_0065,g_0066,g_0067,g_0068,g_0069,g_0070,g_0071,g_0072,g_0073,g_0074,g_0075,g_0076,g_0077,g_0078,g_0079,g_0080,g_0081,g_0082,g_0083,g_0084,g_0085,g_0086,g_0087,g_0088,g_0089,g_0090,g_0091,g_0092,g_0093,g_0094,g_0095,g_0096,g_0097,g_0098,g_0099,g_0100
1.0598832434553345,1.0732970999539089,1.0927302985435017,1.1030217269951914,1.0961937736519505,1.0702669768779878,1.036591118571124,1.0197173927319612,1.0373462629869907,1.0835803826214245,1.1371388374172244,1.1772231182169743,1.1865271519014342,1.1565334783777574,1.1041942355482548,1.0701119381791042,1.0838082190923037,1.1321314358192809,1.1714338489909029,1.1734381223245496,1.1490762962145735,1.1209305945065489,1.0844889146759547,1.013311912807349,0.8992154389919771,0.7708011849493134,0.6711968981827203,0.6252565986024159,0.6228935169106672,0.6295381819617852,0.6151186207903337,0.5715068660274591,0.5070454038416925,0.43700830688580056,0.38187584222292326,0.3648183297517357,0.4007141520993969,0.4824307798075107,0.5795493747284144,0.6555964696585754,0.6922570111528734,0.6988056121173817,0.697016657032523,0.7007496517925107,0.7131471976617244,0.7382915177025592,0.7854068710022214,0.8539042663508489,0.9192683025570818,0.9483737179381836,0.9338896486177541,0.9014608527589647,0.8794460630045603,0.8713485710397619,0.8593590594161641,0.8291786605657042,0.7888786294575983,0.7641144576792476,0.7760136149731112,0.8233933207541553,0.8846322013339961,0.9360341774390015,0.9677782957380793,0.9800051342241196,0.9708188508970781,0.9405309920330136,0.8987178508362172,0.8540782966452798,0.8101479519094398,0.7792060904769619,0.7823335251073164,0.8252408894609118,0.8844377385256128,0.9221262059166063,0.9133420685245781,0.8628545806578299,0.803161422660438,0.7759199119361356,0.805849693000198,0.8848366320071541,0.9812434053393482,1.0625391455738022,1.1078510954442542,1.108773477739294,1.06967223265297,1.0093139328470033,0.9532913729116755,0.9170637368677348,0.8997188111955242,0.8964213815307356,0.9086511005785556,0.933297712416871,0.9482406232106341,0.9251282899745729,0.8598291124225391,0.7807431240394,0.72554003587077,0.7120155855919813,0.7296230845106669,0.7551771272426671
0.8159498013473486,0.8215053971692562,0.8355548844336272,0.8731717552365069,0.9273899487185048,0.972777617521187,0.9878136247244927,0.9675475623927505,0.9182923759848357,0.8504055859828862,0.7806828196995592,0.7292238383481336,0.705234217811229,0.704175178383234,0.7240122515046133,0.7736955190745344,0.8558502886209123,0.9492921866054862,1.0227966865691611,1.0611979668621214,1.0646817892889278,1.0323546600398765,0.9642124063395342,0.87644404208603,0.8015864955529076,0.7680373232198923,0.7830269794603977,0.831676990018395,0.8856712739665183,0.9159759087361403,0.9085974503056052,0.8727120057289239,0.8300533816570522,0.7914126566192694,0.7463990314040987,0.6838252751401118,0.6181537621428758,0.5805949780374643,0.5836139396217136,0.611140222580247,0.6456191569928089,0.6896265316272662,0.7570442574869645,0.8523891688869346,0.9624264142384801,1.0621340021058037,1.131843754791508,1.1712524193236828,1.189160779308939,1.1847347197623508,1.1576452875171357,1.125118673739694,1.1010181953772697,1.0694956727550993,1.006626650677123,0.9195861072668788,0.8424637175594558,0.8020488189787158,0.8033443794851847,0.8374257422800406,0.8853740036785674,0.9185523396238284,0.9142896433187432,0.8798600211691183,0.8490731275070265,0.8467389603311415,0.8645125383918267,0.8734658832606285,0.8559105386013841,0.8282368182991394,0.8333948826220536,0.9014743215398779,1.0143459655836284,1.1162373566676684,1.1639888703071744,1.1577034581164618,1.121614967991963,1.0738266833389947,1.019804523498752,0.9617290514662002,0.908255626355685,0.8785827035214243,0.8911752946168318,0.9395757994024756,0.9848957411615451,0.9837322190148469,0.9259393442358964,0.8409814165716869,0.769909327701446,0.733137677647594,0.7217757968654382,0.7141334479039484,0.6963222728679485,0.6671726419508698,0.6362793845790382,0.6292504113968792,0.6799574463182856,0.7951831444874106,0.931035544798517,1.0211083109188859
0.6184499623816043,0.6434062482487795,0.6826389822357646,0.7258365548665665,0.7686261823830907,0.8115683987853564,0.8652073220635288,0.94595833143652,1.0554606195403462,1.1675035779637288,1.2452583051445,1.270345061436634,1.2489552903949386,1.198561663538819,1.1365881303278782,1.0700991165502358,0.9899479700852685,0.8874231272000926,0.7826650765193818,0.7187565190306636,0.7176575394342152,0.7568465047053159,0.7936863526434813,0.8039658565320266,0.7955675678946744,0.7900042242241718,0.7961955418803935,0.8061876374532684,0.8123134676538045,0.8168155175425883,0.8203969135970771,0.8132199760188595,0.7856665105050387,0.7415353093588177,0.6964319077470232,0.6674704957554355,0.6664091035432441,0.6950305137299593,0.740728201338434,0.7824105092151449,0.8087384493212671,0.8263962494304281,0.8475559432488289,0.8757057754644542,0.9044078643433098,0.9249684061393754,0.9362816837127844,0.9494806285418504,0.9787025825382913,1.0267149740364852,1.085413308539409,1.1483426751615,1.2136544861361152,1.2754018312340656,1.3201595648837763,1.335808204809018,1.3220965660742086,1.2893353360708086,1.2495624425489646,1.212116547162616,1.1809018562625508,1.1486148623321482,1.1014750981257382,1.0392010880703173,0.984572398148465,0.9649709688145398,0.9831555347588151,1.0099249485325028,1.0097242613059993,0.9736105892641729,0.9220987495207466,0.8774700021281996,0.8429817106596088,0.8109424763601301,0.7816944520913657,0.7647502337255995,0.764953546863227,0.7766213498554126,0.7903200691770965,0.8025007505259998,0.8207530257272313,0.8589298010069966,0.9210521285356945,0.9894675050527868,1.0348989613317725,1.0420202817835595,1.0209795389339928,0.9910190728880619,0.9569164628653628,0.9081508898158487,0.8460854500473862,0.8064998040581848,0.8339419891903431,0.9245788723848614,1.0167489039705615,1.048881082557009,1.0114630455150107,0.9406934879185371,0.8787493964694053,0.8496446269742667
1.2484784181232815,1.276867050470324,1.2895284170303343,1.2458552082987944,1.1585375984464321,1.0852019389047718,1.0770210857394498,1.1335176719191025,1.2056097979345106,1.2397435587831307,1.2232240708114932,1.191908062622504,1.1905821082510033,1.2237558835321765,1.248064621531839,1.2151047120542031,1.1182624491275597,0.997983490702178,0.9058264816367281,0.8636933648332469,0.8552856464689862,0.8485017254205964,0.8212611481414163,0.7756523301132815,0.7358654661242892,0.7269446051584875,0.7496793845821675,0.7795529791536713,0.793964690102555,0.7950679492019429,0.7982181986141651,0.8055233446311326,0.8043210239480292,0.7845574683239394,0.7435531755279059,0.6825868441515967,0.6108891709971086,0.5477243156579795,0.5132782036638358,0.5208589090669542,0.5748630230239944,0.664890334972704,0.7611722068382251,0.8295543249684074,0.8621839553113416,0.888280532473534,0.9443955192113132,1.0348778632610647,1.1287332273447723,1.1931254316892306,1.222179512988552,1.2326203586918572,1.2393995167695795,1.2446116439746597,1.2461787890266671,1.2431664173188557,1.2276984285142727,1.1846196061597845,1.1114555299531672,1.035684169781861,1.0017531523570413,1.0366999464729145,1.1262437744024762,1.221096817683808,1.2694963111526902,1.2508946919987918,1.186142591310972,1.1223419615737444,1.1041381360085285,1.1413331430488938,1.198874018449098,1.2271975813454423,1.2039826062491221,1.148687923905423,1.0999077193721754,1.0810566185618826,1.092500540715463,1.1247020599799011,1.1628532602281332,1.1884740428836338,1.1897005428695475,1.1664962311971614,1.12739665504202,1.0896594345877066,1.076236564003262,1.1011214125439228,1.1577939244892823,1.2247681600956426,1.2782864449570932,1.2989652075782003,1.2789517960173626,1.2337674279946387,1.1977223975873839,1.1919613132851914,1.203344978532543,1.2088478364471402,1.2134529053244751,1.2443193646434532,1.3044863325698217,1.3552227103534698
0.7054451475641204,0.7329479631316137,0.7860456783658161,0.8779315792846601,1.0047434888377296,1.1369862784824327,1.2320055995972365,1.258186058293042,1.2134515031429065,1.1249070317074448,1.0302377672568321,0.9541571886047266,0.9005557596491865,0.8654405482593358,0.8516724750739639,0.8676871968607324,0.9103460120098873,0.95218630184505,0.9566774797933857,0.912289503189315,0.8457440423457098,0.7977544165542596,0.789348700291515,0.8130875907373918,0.8495125747240537,0.8801293543037455,0.8856840673473217,0.8491802219932205,0.7723482720798016,0.6873663767441026,0.645204896715902,0.6811420741301345,0.7823543820135908,0.8946715103804492,0.9655568975724285,0.9772768921652794,0.9424527352729007,0.8808752729606808,0.8071648049972918,0.7339544703227419,0.6759856581508877,0.6468471130145791,0.652212382835102,0.683668749452828,0.7208333003002027,0.7494364457821888,0.7817836063468584,0.8536859589712636,0.9908662179341307,1.1705248309992362,1.3251929107186036,1.3994567187646836,1.397523584871553,1.3678080969379873,1.3463220913103586,1.3258244190939648,1.2818675045519905,1.2157892167760094,1.166164509852002,1.1793199697727115,1.2634449691079175,1.3692950289489645,1.4248754031369408,1.398846176478163,1.3232260952400674,1.2491855365709168,1.1968787423333738,1.1561609342086843,1.1218089384975618,1.108695058118558,1.1282602444217853,1.1653523447944558,1.1897541194435104,1.1880682031708296,1.1792290284654638,1.1943977369589602,1.2403658368993091,1.2831012797648949,1.2727112388140196,1.193583209041298,1.0857516763982105,1.0063122712601429,0.9757646780636492,0.9712848127779611,0.9666168110194309,0.9655901441901144,0.9948941755823392,1.0723583577903664,1.1852876332020184,1.2945091043297408,1.3550205927349037,1.338606592465698,1.2490227338539612,1.1194410625993336,0.9912800406720162,0.8912386043401008,0.8231310206628203,0.7757633900048255,0.738169982657812,0.709229143052908
1.1626535737602546,1.159487395471527,1.1614571638300037,1.1803010819864155,1.2064440409779478,1.2079437905051582,1.1651741654159777,1.0988802899719265,1.0521352109291509,1.043490004711712,1.045298408992783,1.0112184043180477,0.9212765210319357,0.801293779929845,0.7045285004125503,0.6729058145372833,0.7113837768534322,0.7937907987671938,0.8851499958939008,0.95764619571538,0.9974742880849323,1.007889278216394,1.0033757943188493,0.9966764398670642,0.9927633777464062,0.9909120628587356,0.9850329897529225,0.9668019392312487,0.9376391877692145,0.9114677323349918,0.8982995635895493,0.8965128107335655,0.9077264903928791,0.9411643735360402,0.9940162101650517,1.0416357470952746,1.0591130288623305,1.046341147605903,1.0225824943757769,1.0071757051236756,1.0153460555060758,1.0542869685363945,1.1056638546382802,1.1234969516109283,1.0689905515336744,0.9516966579400739,0.8305042082908808,0.7702691453613573,0.7946705487514089,0.8749621108177856,0.9598250422411988,1.0159431154097833,1.042087935724373,1.0549568601247665,1.0686754976410722,1.0852539392854774,1.1000775312751634,1.112526233961509,1.1307740030688302,1.1660508698795,1.2177262292426432,1.2646142427814955,1.2766751156765046,1.238845999460244,1.1636311252273601,1.085342362794649,1.0445370679192703,1.0668405772641347,1.141563337346805,1.2220213658632548,1.2612151019499003,1.251844692850553,1.2242162252708164,1.208046118174733,1.2041280659876863,1.191478421941761,1.1501981199338052,1.0738891653808518,0.9744228972845629,0.8777487908967879,0.8018763957874459,0.7412017753194651,0.6842408965932107,0.6382875522298346,0.6213199313788665,0.6389788207831739,0.6849583279010016,0.7556070871433626,0.8506263051617121,0.9631218352236283,1.0751765406345233,1.162131656163342,1.2062916126915006,1.2113980286215273,1.1977639919111847,1.1789674038555673,1.1478938206856917,1.0894635847814422,1.010016097706285,0.9491789174491414
1.4297880418943114,1.3412759743086893,1.2067608890400177,1.0993843710988098,1.0668148145305383,1.1041701843237721,1.1682491430236004,1.2105726385849538,1.20385517256845,1.1479868174744032,1.0595777205556023,0.9572366880052222,0.8547812733870017,0.7659197096579711,0.710321980549698,0.7114805702336027,0.7828164354005438,0.911218982463745,1.0559404312489873,1.1696793753798547,1.2243244009410879,1.221821405460941,1.184379196653724,1.1326675983055114,1.0716290887922093,0.9992946673218,0.928077276034672,0.8906983463046008,0.9164741711621727,0.9975825858199205,1.083364421881568,1.116473986617571,1.0779165359972596,0.9962276878426709,0.9138214015727064,0.8495786957488641,0.7945916967011414,0.7368654769118013,0.6811299207375008,0.6454862243338982,0.644846647207128,0.6759369830761057,0.719598053696583,0.7620424125589399,0.8094105751415825,0.8752213977924586,0.9569282433952646,1.0296773199321383,1.063621779069924,1.0456689506951604,0.983620214104071,0.890642225981846,0.7772584402252867,0.6705321891542403,0.6234173310169774,0.6745100347322819,0.8008914663307483,0.93265899167047,1.0182999360262752,1.0642994942204813,1.1117954976085798,1.1893292326809812,1.2884031384083052,1.3687428082612132,1.386352844791836,1.3261606750347716,1.21246581677942,1.0941055962848012,1.018325632428052,0.9989326571367277,1.0037151621826077,0.9872096311758456,0.9399793210153379,0.9009442764056987,0.9161283793601565,0.988246240496914,1.0767657430129345,1.135515841674948,1.1396922485190248,1.0952554140413917,1.0344395726742686,0.9895685187766534,0.9652656225435972,0.9443834529115845,0.9181506050297434,0.8952616363769633,0.8843370869648635,0.884946578910729,0.894787197297107,0.9145715673088071,0.9469673095211086,0.9926733672137058,1.0443576310061111,1.0887334161352291,1.1162206953949227,1.1174272404859973,1.0738182600682107,0.972797843208365,0.8399960949636811,0.7420537938313886
0.9602648709834395,1.0461745707464891,1.1676498923382614,1.2738187785708872,1.3434822511314555,1.3807813489517216,1.3935504105443326,1.3799321399803397,1.33251013893823,1.2542811498108497,1.1696943120331558,1.111647852962907,1.0936567733953588,1.0963354221022306,1.0825196229379772,1.0312494278022564,0.9599838060007982,0.9103523431817904,0.909458041845764,0.9484545270322301,1.0022924925233847,1.0582644110549324,1.1154611248894837,1.165909675786715,1.191876549581127,1.1848007906352587,1.1590314340833594,1.1396637323795786,1.1383982255617857,1.1460717623401337,1.1482990391211993,1.1402652610653576,1.124468966531563,1.1017344783930143,1.0683277901620671,1.0203739630710715,0.963230897024268,0.9158005324847751,0.8976366319964821,0.9099493917152126,0.9332590927793168,0.9405079774240122,0.9142314295958004,0.8622638870894223,0.8220125171011134,0.839428514088988,0.9335737332270347,1.0770769700049985,1.2107438499444805,1.281485642702662,1.273475180252621,1.2087356264340008,1.127152501787654,1.0701305347284866,1.0617536964812333,1.087407672236747,1.1034143684469466,1.0808082546543238,1.033871978564494,0.9975387591223366,0.9843890569121148,0.975455259137386,0.949571663187847,0.9081717730140904,0.8657108000234717,0.8287849453441395,0.7987798745635614,0.7859734639101408,0.80014508367837,0.8266016374334336,0.8334558401197121,0.8123376770965741,0.7962876653720932,0.8284666269127783,0.9163651906892166,1.021336890365404,1.0906305513000105,1.0938566328243338,1.0365055029885055,0.952302335901581,0.8818343628587579,0.8485340942203444,0.847266426012234,0.8539794362231127,0.8480914849721857,0.8269801526091501,0.8011145040409035,0.7803932508970305,0.7679739806874024,0.7647214241834427,0.7752622595057348,0.8081400779349301,0.8677595222919658,0.943255588404347,1.0061431489284511,1.0243515164547226,0.9846810497294142,0.9037730111808042,0.8184389647727178,0.7664322579745412
0.8730218822190472,0.879306179274131,0.8933148685019446,0.926331736745734,0.9754566579847228,1.0260390767312404,1.0657640922961298,1.0972896877951732,1.1365451721411293,1.1919936357644478,1.2489736589987637,1.283287519055555,1.285477492973878,1.262806982313469,1.2217436062584603,1.1590210208217893,1.07294867116865,0.9769118352701042,0.8971313465203011,0.8603325707908632,0.8836688192190513,0.9658612455254322,1.0816921951101295,1.1911935057089291,1.2592402676535426,1.268916657545732,1.224404019380735,1.1451269438945646,1.051322878351319,0.9537257975902832,0.8633483854282411,0.8050451331076766,0.8054646702602442,0.8666237825578346,0.9619244266825038,1.055954341057271,1.12302581541381,1.1568966436143062,1.1710243464797137,1.1849109283631194,1.2098505564624835,1.2485859747298487,1.3007649483627277,1.3588625641289032,1.4024278826254704,1.40607357715574,1.35530148670397,1.2555663989726522,1.134018910264634,1.0330203261123063,0.9897283270589886,1.010915459602917,1.0692818356574934,1.1259726560406431,1.155717665630546,1.1561264818527839,1.1452549964979575,1.148730640365978,1.1761817630273925,1.2097629245069823,1.222439787212621,1.2032302909894859,1.162711338906103,1.1224276754103848,1.101420959110375,1.1053812415768474,1.1197644868180876,1.1143446074738719,1.0666847573338334,0.9883910645055389,0.9232389818334839,0.9146650370216824,0.9701783222381037,1.0497890434448003,1.0939660959405313,1.0743145784123196,1.0151781706163596,0.9637380946441422,0.9509462436289504,0.9819107448439062,1.0453238332106514,1.1191876553547144,1.1731280660873142,1.1803632716570729,1.1356125424236605,1.0640000030473449,1.0121773352815422,1.021892011934006,1.1009112956691713,1.211967908651073,1.288453054320289,1.272780406717322,1.1602619702037058,1.0080162885881463,0.8908528185489398,0.8480900902836707,0.8686564252636879,0.9130680518451526,0.9478712935786209,0.9669597458020088
0.9811016685492616,0.9747166470481264,0.9755230871451296,1.003918427366523,1.0724638600281415,1.1611148018259636,1.2312025279889547,1.2614296001394392,1.2639454571865925,1.2693190869580568,1.298631696847567,1.3429023072589787,1.3673978270008553,1.3423241198886837,1.2725847326543556,1.194838752295469,1.1475786451799745,1.147657066899301,1.1891729730085245,1.2514394655108503,1.3050181182386804,1.3241133532733664,1.30458991459,1.264633446909209,1.2202491191541978,1.1668054885210424,1.0953703232917087,1.0210986177877979,0.97818525538712,0.9795600891071737,0.9943368483325992,0.9755491654072578,0.9093880604614614,0.8405559753811558,0.8502082060750552,0.9888513063817701,1.2140393932946054,1.4095300404000568,1.4803659848512347,1.415404354798853,1.2673939516295314,1.1034256089299652,0.9822630021725112,0.9496827206809448,1.0185628699711597,1.1496218055073775,1.2698625297211823,1.3230157765623693,1.3055844120165214,1.2550301659870395,1.209566448796833,1.1818537824122723,1.1602433684293463,1.1269175167066017,1.0794126754120452,1.0393594186286645,1.0385552701919076,1.0913633425459695,1.179626928738881,1.2678658903764657,1.3296728757743592,1.3552040157140033,1.3478432438582144,1.327054686606823,1.3173507569968126,1.3226385063011523,1.3266750560887919,1.3220286196249906,1.3194059255762085,1.323680864802386,1.3162746915366943,1.2696519079553876,1.1729743306196345,1.0453787085256807,0.9251554577504713,0.841635772884509,0.800355547641857,0.7922776367404206,0.8056864095076254,0.8279393406409641,0.8432320542912829,0.8381455575740977,0.8178151084370338,0.812698514786796,0.8554634889834996,0.9493794970876177,1.0624098280614838,1.1484717839362366,1.1748352203512862,1.1365072898188449,1.050974825837687,0.9474725499258967,0.8635055095397903,0.8363643718998593,0.8815793362356064,0.9783802970771126,1.0796989772312606,1.1421973657192213,1.156205256457711,1.1504946378960248
1.208005967868371,1.2880601495417734,1.392560296137586,1.4681213846154575,1.5054581912385658,1.5225626436691513,1.532073799393833,1.5274275165443332,1.4900702778045907,1.409090426424722,1.3019170588874696,1.2126489486459606,1.1824758119149448,1.2209982485834756,1.3049653128201306,1.3991596233544306,1.4720173254337636,1.4977882779332654,1.4663849703436782,1.3986462764356684,1.3368479128400899,1.3122312240163976,1.3237092077096761,1.346271960948202,1.3563646329453123,1.348409533024346,1.3278169276613783,1.2960091419247814,1.2532563890062325,1.2094389571613207,1.1739896338979325,1.1360563722506034,1.0734324657010266,0.9809070113356744,0.8779127626451363,0.7931259680723399,0.7524538687517583,0.7771377118617457,0.8764767132063594,1.0317317548637353,1.194581561115333,1.3163249550259581,1.3802765270781863,1.4009962969074008,1.3979976219885202,1.3796663405775405,1.3497713015730575,1.3126026126647852,1.2658966823772608,1.2037267877474744,1.1374999867880822,1.0982831766132632,1.1034848285488545,1.1290762910288152,1.1263865023776876,1.0661488630188336,0.9627175164914541,0.8607542347339623,0.8059425067372669,0.8250475820020137,0.9163887343861946,1.0443784080288077,1.1517594969968354,1.200912397002874,1.2089038111284545,1.229521679692373,1.2980851218946894,1.3963424972234981,1.4687841829199304,1.4714526118829525,1.4032167088103185,1.29676372955048,1.1952549486550963,1.1322281459916625,1.1105057387897177,1.09710394061158,1.054346018915087,0.9764560493584538,0.893156908230696,0.8459960182206735,0.8583348000804228,0.9172406819285082,0.9842077038414746,1.026449703356542,1.033216153843839,1.0070190054102577,0.9572912699186742,0.9051556038502668,0.8809776355511376,0.9063806856304126,0.975771707883512,1.0576341854214697,1.1175054792143877,1.1408221979947122,1.1341753946414377,1.109863300344529,1.0756088693407544,1.0367704021937103,1.0021376771036434,0.9850062505481499
1.573130256663949,1.5412698288676359,1.4767169847011632,1.4004927470696,1.330344107254229,1.2836371388999328,1.2733889358886905,1.2947942667957901,1.3275307307496074,1.3509497470524403,1.3544133422616185,1.3393394530923137,1.3155548086945346,1.2946380177878485,1.285280255673248,1.2946832554908252,1.326636053987839,1.371371661798237,1.4077230198807416,1.4266731977409561,1.4426021114741137,1.4729254574595922,1.5146958590660378,1.5514128421608384,1.5783423501701503,1.6071494936226134,1.6437614591356817,1.6737519283127904,1.677441935915524,1.6539085132286155,1.617266498261191,1.5701973029072467,1.4978325328591269,1.39277599006643,1.275288485369553,1.1808315475366882,1.1298401889112522,1.1168815750518561,1.1274905764663707,1.1517131386089092,1.1792362129331848,1.1956799082108769,1.1945356642854625,1.190493706209825,1.211433553805888,1.2726533658620007,1.3578565547533081,1.4236447277424071,1.4263521525500638,1.3519950896892696,1.2290128017367454,1.1144357589838207,1.0629084961820567,1.0972181251318271,1.192317481597109,1.2890935983616196,1.3335591208545914,1.305658495220668,1.2174257737151795,1.0974245174611945,0.9815960140890663,0.9105509209168838,0.9193645056680882,1.0162755560416323,1.1695363663389262,1.3245566268342859,1.4393412413887696,1.504680000208642,1.5380226851930703,1.5612425047493361,1.5785310398031367,1.576641330217348,1.5455902515525812,1.494827700829874,1.443469342056593,1.3990907503627006,1.3585953194218063,1.3214996269638368,1.288526500709744,1.2546185953580273,1.2087445927549199,1.1425499813896856,1.0676936590443136,1.0192882594059258,1.024607278698461,1.0735769401489308,1.1313461234664899,1.1700328182155997,1.1806358838488686,1.1687905451974467,1.150649556349273,1.1448416227892615,1.1535843924560165,1.1558570504742653,1.1313521233512935,1.0803879121360702,1.0102431660199904,0.920630632931715,0.8223140550452746,0.7563580675277488
0.971496000785263,0.9909874791154081,1.0278673540640582,1.0944154077954815,1.1935181525584109,1.2996020101519048,1.3711727302335213,1.3873268599468196,1.366262861290076,1.3443001122641354,1.3411259445294588,1.3480746253355345,1.3491642627928155,1.3452077376028448,1.3445285824372741,1.3349287388355828,1.2884994471062499,1.206666704322889,1.1422696007837534,1.1541464795247975,1.2487395387529452,1.3788333024707589,1.4863251408947582,1.5422314754989965,1.5579571000826578,1.5611568358344716,1.5593209960388577,1.52932686522943,1.4441391095633638,1.3146411754520708,1.2031218392974001,1.1787511554360302,1.2526384979331626,1.3676691376175134,1.4523964228701067,1.475655206387435,1.4544547070708205,1.4256511483635455,1.4153906480337157,1.4285083717711984,1.4539964549599727,1.4694356764057221,1.4477149807352516,1.3768094936591448,1.2774205914703027,1.194655671321772,1.1673665593092055,1.199698106646588,1.2587594847001038,1.3028856948313967,1.3150442957320452,1.3082678078295387,1.3072661645973516,1.3318754692933754,1.3822838775668462,1.4302106710161886,1.4423308888480293,1.417812919434372,1.386139760785348,1.368202002720112,1.3558146351554021,1.3242057465193866,1.2535268717864836,1.1505070767325796,1.0591406545886435,1.0373769528549202,1.113526543716067,1.2654772984959302,1.4359883972877465,1.5644586809684904,1.617304503841814,1.601188669294406,1.5491208344553558,1.4907947414991558,1.4311230628745324,1.3554190076396744,1.2578094600457348,1.155963705691233,1.0726047407661694,1.0129379215247651,0.969303027939078,0.9426474388923347,0.9504685397526013,1.0105198974467602,1.1155237462091536,1.2246803972363351,1.28586679024653,1.2735026588152818,1.209319680496883,1.145819203682542,1.12800422289638,1.167692465162069,1.2401469952136914,1.2942372837345546,1.2770050533133352,1.1670074544607996,0.9945487638956048,0.8258947293963284,0.7157541695722754,0.6739351313098799
0.9202030843594792,0.9854641858727805,1.1044358813221473,1.252324628701099,1.3918764548557945,1.4769610866598095,1.478437078899439,1.41115525429342,1.3258046681681142,1.2675901019805025,1.2446026786393973,1.237090931737105,1.2320654267622182,1.240279648789892,1.2745100166020018,1.3199962224365078,1.3428436672633584,1.3273162165465549,1.2930526950369763,1.2739979805759298,1.28903025970269,1.3326311676844065,1.3816161986033244,1.4050803606897815,1.3782994839408527,1.3048675066565805,1.2308553609603252,1.2221485772247025,1.3090114408332956,1.4512804159109922,1.5693663707565344,1.6117681404070938,1.5856889334731317,1.5312744473224502,1.4855194571379695,1.4711548544601483,1.4968886766056848,1.5503225455844396,1.596764085931505,1.6026484791757947,1.5675202409237028,1.521568285860838,1.4845962341582795,1.441387952342213,1.3655660962082496,1.256513090844067,1.1444061472835798,1.0628419128212954,1.0224773451009637,1.01227967308052,1.022446797857099,1.0558264180349666,1.1125841133058025,1.1750668793154577,1.2204277756137696,1.2456775003074463,1.2677747443463179,1.296510738626105,1.3160832372828921,1.3010594557797057,1.2470475965328807,1.1801532363195488,1.1418787265559447,1.165477966222183,1.2555863250508912,1.3849966221326366,1.5100349386700571,1.587969920521961,1.5938748530699567,1.5352731520776983,1.4467527014577075,1.365879270221289,1.3161910390164577,1.3070942837800896,1.337329710562505,1.397075523553738,1.4763411160798992,1.5661197197940016,1.644848730819058,1.6784368015184616,1.6463421453453264,1.5624070464473978,1.4662014933494079,1.3932119259339089,1.3509384079073319,1.3255340685682666,1.3068860999582825,1.298875724389213,1.3062294520314361,1.3172483121373302,1.305087927171141,1.2545216026638326,1.190319828857145,1.1612403702408904,1.1846825502083278,1.2241835319479273,1.230685029599709,1.1909527407843699,1.1318495208192008,1.0939205663751648
0.954764307411453,0.9726587864897875,0.9912763131148885,0.9952261095030662,0.9992145643783884,1.0437197000338956,1.144684844017363,1.2597951752174834,1.327524249117422,1.3310469257417985,1.3037885669625922,1.277320907907933,1.2504540723259943,1.213156023326182,1.1724873772510869,1.1425127465333744,1.1291492731169477,1.138547064222225,1.1840566952178564,1.2651481634317792,1.349381288297316,1.3956037539215926,1.3953317169143877,1.380508027784136,1.3869489749299548,1.4158224981187932,1.4350254623742458,1.4167457249879805,1.3718448920080422,1.3423164518294297,1.3574333691628442,1.407252140677089,1.4624419513959008,1.5053953939708367,1.537214107424081,1.5659053870652004,1.5946946952489505,1.6219080033062467,1.6469797108138438,1.6686444182021483,1.6800006147963513,1.6748085828265917,1.660063672711479,1.651377978924401,1.6473658608257944,1.615347985254398,1.5156816566914726,1.3477082047916777,1.170262021154291,1.06751624974888,1.0873120318960952,1.2092532266888114,1.364333885093881,1.4796469884389634,1.516261935518784,1.4806534098969923,1.409538189141815,1.345698651399378,1.3156459173904993,1.3179603717264186,1.332078799580004,1.3400475343810783,1.3383564962798489,1.3328070269081138,1.3294499108531077,1.3322089971731712,1.3454890525732563,1.3770229364819906,1.4347336792799035,1.5170792999335903,1.6096197243942933,1.693200654938708,1.7506046088730884,1.7673223258584785,1.7346292164941213,1.658451207576074,1.5661649321693853,1.4961690711174618,1.4706653117813133,1.4733775068699506,1.4598693534450415,1.401257983392999,1.3153964840961,1.2411157994828157,1.1865784303482116,1.128533922865452,1.0585653224244738,1.0042557437425512,1.003545606128856,1.0686277836345859,1.171349088222624,1.2593525055415318,1.2935831431334124,1.2749472358249772,1.2334896037854663,1.1963681170302747,1.1713668874569978,1.1535892206390523,1.1389728728484367,1.1314028236043365
