componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,M
FPC 1,316,335,325,test,20,False,1.1341030438045598,0.9208372451748954,0.4437575846438889,1.5601223635811934,0.6072540995551062,0.6893843175682703,0.9,3.495258365496993,M=2
FPC 1,317,336,326,test,20,False,1.1646568367696999,0.9682094550040116,0.40591057220816784,1.5502804339013023,0.5835406686526022,0.7118710891213986,0.9,3.4667800889164213,M=2
FPC 1,318,337,327,test,20,False,1.1142300502405258,0.9242612192846641,0.34946015661939167,1.4173467557114554,0.5637242180326811,0.6776213220563535,0.9,3.4492786812037233,M=2
FPC 1,319,338,328,test,20,False,1.0775864316032477,0.8805521997654047,0.36960003732563085,1.3924583772961796,0.5652802071171806,0.6445029929226077,0.9,3.4418718972057114,M=2
FPC 1,320,339,329,test,20,False,1.0820577964653335,0.8906252726209208,0.3717858422210707,1.4006666754920087,0.5033701193389254,0.6445309049137558,0.9,3.408662164136768,M=2
FPC 1,321,340,330,test,20,False,1.0854948379508107,0.8932231496827191,0.3226658756879267,1.3532077670129985,0.5018671490564683,0.6482678982745224,0.85,3.3872867623716596,M=2
FPC 1,322,341,331,test,20,False,1.0925809227420826,0.9036753516673851,0.31397159674092323,1.3533831404694645,0.49495969490538405,0.654339558193291,0.85,3.394230407476426,M=2
FPC 1,323,342,332,test,20,False,1.1113615465313496,0.9477017977154674,0.3064677438063437,1.3691790044726484,0.43822600918047183,0.6679358166604776,0.85,3.3701614765822896,M=2
FPC 1,324,343,333,test,20,False,1.0462968124907943,0.9087314997274625,0.30944049723534683,1.2917918690736376,0.43133756807726836,0.6245259986001008,0.9,3.4071712521463637,M=2
FPC 1,325,344,334,test,20,False,1.1498025592794159,1.0077604816473156,0.26215275388129633,1.3733405327017962,0.43630425821883523,0.700867264360025,0.85,3.363780055493117,M=2
FPC 1,326,345,335,test,20,False,1.1512250710272987,1.0091405531129096,0.2693998159033658,1.381842506153565,0.44488610529421924,0.7017122845743289,0.85,3.392424810901285,M=2
FPC 1,327,346,336,test,20,False,1.158508333606117,1.017103339106471,0.33658145252563976,1.4592965475021547,0.46462327082836824,0.7032553083449187,0.85,3.4513469126075513,M=2
FPC 1,328,347,337,test,20,False,1.1844526335153425,1.0699109022857582,0.3720347074440472,1.5335151636064108,0.48390814795931086,0.7274236895615923,0.85,3.493076945468784,M=2
FPC 1,329,348,338,test,20,False,1.1592143006887519,1.0330033958277807,0.3864007921207967,1.5183067835654753,0.4867297179071426,0.7051924024015814,0.85,3.5112500142306096,M=2
FPC 1,330,349,339,test,20,False,1.2234611058140656,1.085871936081036,0.38933955498336725,1.6063066968485773,0.485546687258596,0.7471105990459282,0.85,3.561355523094536,M=2
FPC 1,331,350,340,test,20,False,1.2221124637565666,1.0839113620907865,0.37204158912271035,1.5822821536743135,0.45985891423420144,0.7410301513906341,0.85,3.570832324624063,M=2
FPC 1,332,351,341,test,20,False,1.198554900802726,1.0593690404222442,0.35907899647469665,1.5360094138401221,0.4740837456788261,0.7202123135776254,0.85,3.5845527026057256,M=2
FPC 1,333,352,342,test,20,False,1.0855222930293684,0.9641898306564768,0.4043352788763521,1.443032141685853,0.535116151732337,0.6531753813821182,0.9,3.6326757465302952,M=2
FPC 1,334,353,343,test,20,False,1.2319833808392082,1.0841623589559677,0.29859371161920345,1.5092396946711975,0.49316818667294043,0.7447700312140442,0.85,3.5650496952235704,M=2
FPC 1,335,354,344,test,20,False,1.3319578438421138,1.1645287422472064,0.2401460097645065,1.5677023266043055,0.4718137387124155,0.8154747958727008,0.8,3.579514337182046,M=2
FPC 1,336,355,345,test,20,False,1.3797037294058425,1.2281855441916167,0.28356609239270447,1.6723838675375393,0.4500540332146459,0.8550183475459017,0.8,3.6069482133537543,M=2
FPC 1,337,356,346,test,20,False,1.3624267991372145,1.203793249341688,0.2977187091821456,1.6679991526351572,0.4589595325632604,0.8407761889407533,0.8,3.5858912654966124,M=2
FPC 1,338,357,347,test,20,False,1.3539923092828114,1.1875569393304803,0.3073267615363876,1.6691301055738055,0.46499768310943707,0.8320838257222618,0.8,3.5587343623489156,M=2
FPC 1,339,358,348,test,20,False,1.4051230695470485,1.250845102581002,0.29907363030687983,1.7219334475430494,0.4711374432160558,0.8861587147881165,0.75,3.551867052316666,M=2
FPC 1,340,359,349,test,20,False,1.4257107057115113,1.2831217535361095,0.2788261876159831,1.7224619388035387,0.4829772185191437,0.9093012627660275,0.75,3.502533363252879,M=2
FPC 1,341,360,350,test,20,False,1.4399072194822837,1.2959314243922293,0.28496734567447024,1.7470678375222712,0.49524238285648825,0.9244436040999213,0.75,3.4865549530833966,M=2
FPC 1,342,361,351,test,20,False,1.4282967676095697,1.2643194146382069,0.29072997702856895,1.7400064101697543,0.49920170826781995,0.9078277746337777,0.75,3.4785676918178803,M=2
FPC 1,343,362,352,test,20,False,1.4538270291527906,1.294636901017149,0.24948691102775244,1.7217567760981125,0.5012910464422287,0.935155468015043,0.7,3.4380834110826255,M=2
FPC 1,344,363,353,test,20,False,1.468716758082655,1.3086586708492467,0.2568791106429734,1.7480204646159994,0.5110723067149339,0.9538724341193368,0.65,3.403145796507598,M=2
FPC 1,345,364,354,test,20,False,1.4386443119025076,1.2857585997599608,0.27186331274351505,1.7297573055615092,0.5179024617119968,0.9299273266610513,0.7,3.420192107111216,M=2
FPC 1,346,365,355,test,20,False,1.413557923551903,1.2303125511863824,0.2767569575750404,1.7053348780145396,0.511881656034505,0.8959918060886605,0.7,3.3974096715450286,M=2
FPC 1,347,366,356,test,20,False,1.3922251765396518,1.1887848449379748,0.2279564690247018,1.6256490191036437,0.49200689943988996,0.873937299684099,0.7,3.3500159305334103,M=2
FPC 1,348,367,357,test,20,False,1.4217225456174472,1.2184280002502366,0.21727662239454648,1.6487275511800357,0.4762099726846535,0.9000661788075639,0.7,3.337663435041905,M=2
FPC 1,349,368,358,test,20,False,1.4515004453884934,1.2656994619474835,0.2706242392096301,1.7437318796909116,0.4936580442866456,0.9285515114715404,0.7,3.351726431101561,M=2
FPC 1,350,369,359,test,20,False,1.4420000234067376,1.2584815002637098,0.18363040515202733,1.6374198620741374,0.48322775911781746,0.9265758110774497,0.65,3.321602990478278,M=2
FPC 1,351,370,360,test,20,False,1.4502393503743385,1.2710593453314465,0.25317682353295623,1.7217456276183676,0.506758406033314,0.935847744955453,0.65,3.348625645190478,M=2
FPC 1,352,371,361,test,20,False,1.4539200419705214,1.2765615423619965,0.2595165810196678,1.7334888457821,0.494046030410067,0.943844213404117,0.65,3.2971748732030397,M=2
FPC 1,353,372,362,test,20,False,1.4542740359494424,1.2777964805878002,0.1813400873923865,1.6490456772823452,0.39375647825830745,0.9402506462895502,0.65,3.2166430026292803,M=2
FPC 1,354,373,363,test,20,False,1.3396645429450766,1.1798837375624625,0.2615545732789889,1.5994661660171021,0.39374569305447166,0.8531940297686198,0.7,3.2107932071387766,M=2
FPC 1,355,374,364,test,20,False,1.3270313427351104,1.172641914557757,0.33456336675109255,1.6690372325442677,0.4006757499156907,0.843233846205343,0.7,3.223471485078335,M=2
FPC 1,356,375,365,test,20,False,1.297576778331518,1.1444632661567695,0.28425687957363754,1.5735939272283022,0.36670126591277247,0.8258086185471649,0.7,3.183472696170212,M=2
FPC 1,357,376,366,test,20,False,1.3121360267922766,1.1648644531949233,0.263947339471311,1.569143325499547,0.3693720911721146,0.8412899254483079,0.7,3.1697844270616775,M=2
FPC 1,358,377,367,test,20,False,1.3394352433208545,1.203711584052813,0.2438650879333023,1.5803754476627898,0.3694942241081995,0.8712058037377926,0.7,3.1723388733714826,M=2
FPC 1,359,378,368,test,20,False,1.319899982657343,1.1873065665463947,0.2948893317584279,1.6126888294026969,0.3731893588690481,0.8515040756568973,0.75,3.212227649986745,M=2
FPC 1,360,379,369,test,20,False,1.2911869184603868,1.1285875804301697,0.3066216918916519,1.5908974630580512,0.36974916209860587,0.8177038688939448,0.75,3.234566565006971,M=2
FPC 1,361,380,370,test,20,False,1.267992990254315,1.1090735153515547,0.32108186562074326,1.5788699005567304,0.3780429400769591,0.7985733226601622,0.8,3.2626233771443367,M=2
FPC 1,362,381,371,test,20,False,1.3138800257162233,1.1762263893957052,0.297911799651865,1.6087852307125103,0.3759920898637305,0.846763941298802,0.75,3.2753048689663418,M=2
FPC 1,363,382,372,test,20,False,1.3834870710119842,1.2234311738851846,0.32523926101327505,1.7279787590977544,0.389133167014989,0.8858846537626934,0.75,3.3146716362237933,M=2
FPC 1,364,383,373,test,20,False,1.3345023838106718,1.1611877236883514,0.35656670277503766,1.7068909881530454,0.45378568506767414,0.8377999069357248,0.8,3.3910073354095216,M=2
FPC 1,365,384,374,test,20,False,1.3225832378450963,1.1511638520525522,0.3368105868587994,1.6662586587156865,0.43969904629137285,0.8253748052493064,0.75,3.4020739881694317,M=2
FPC 1,366,385,375,test,20,False,1.358951103195951,1.2166014407352792,0.3398134319996281,1.71596602906371,0.4392457284837065,0.8685789307630793,0.75,3.40031809784472,M=2
FPC 1,367,386,376,test,20,False,1.3824379451320385,1.2600899079651608,0.3313726132302628,1.7345697273072875,0.4381166728847111,0.8973277454739168,0.75,3.407942178919911,M=2
FPC 1,368,387,377,test,20,False,1.350780324451355,1.2288268072783561,0.3179370598200949,1.6780724099380953,0.42962935097382865,0.8711007547601876,0.75,3.3901724743098014,M=2
FPC 1,369,388,378,test,20,False,1.3298614683681054,1.2040020843000099,0.2815607913127014,1.6097172101921404,0.4007833878290531,0.856932485841603,0.75,3.3373792368918656,M=2
FPC 1,370,389,379,test,20,False,1.2870090390872215,1.1651641447849215,0.319220747849836,1.600356133795142,0.4142323625343548,0.8204289904807363,0.8,3.3637681377679103,M=2
FPC 1,371,390,380,test,20,False,1.2685479773891204,1.1343102969835654,0.2874596262675526,1.541843718998405,0.3875872824208257,0.8016283735151941,0.8,3.31375455789268,M=2
FPC 1,372,391,381,test,20,False,1.2481709380467219,1.091329050618223,0.2819588480441766,1.5112544624871032,0.3802067083346239,0.7769999167932543,0.8,3.3351987037807698,M=2
FPC 1,373,392,382,test,20,False,1.271164913254004,1.1278098516078234,0.2746754824841482,1.531348069623251,0.37015058855988875,0.7994223462375086,0.8,3.3546312909573315,M=2
FPC 1,374,393,383,test,20,False,1.3417129067314244,1.1964597139414186,0.2797802779196763,1.6220539319732863,0.3792653951936412,0.8601967461581543,0.75,3.3405207991600037,M=2
FPC 1,375,394,384,test,20,False,1.3020496048118964,1.1701145641551864,0.26965642098936016,1.5631552721327076,0.3837107961508472,0.8403710365883583,0.75,3.3083596590161326,M=2
FPC 1,376,395,385,test,20,False,1.2878433224758008,1.149237223786454,0.2602393846612785,1.5362278174634092,0.3763722894144257,0.8218395920174665,0.75,3.3306197673827413,M=2
FPC 1,377,396,386,test,20,False,1.2684166077809391,1.1196574897419622,0.2696355928917904,1.52275599101396,0.3706350882920129,0.8017568049918793,0.75,3.362451153025032,M=2
FPC 1,378,397,387,test,20,False,1.2389431862350426,1.0793784264994104,0.27990941021398286,1.4979455292646502,0.370249654711431,0.7708894478454482,0.75,3.3640586752444506,M=2
FPC 1,379,398,388,test,20,False,1.2576097469815894,1.0942393393943894,0.3159164175462803,1.5600176361885498,0.40326075698094666,0.7793773814963354,0.75,3.383133899196982,M=2
FPC 1,380,399,389,test,20,False,1.2778711777120024,1.142425100068023,0.3326580446493794,1.6049113830945225,0.4223165837140445,0.8005512754402723,0.75,3.417916962578893,M=2
FPC 1,381,400,390,test,20,False,1.302374029871275,1.163058284590599,0.3090969109313042,1.6075532125564664,0.403584531293413,0.8142413326531784,0.75,3.4360444861650463,M=2
