componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,M
FPC 1,316,335,325,test,20,False,1.3963350273475488,1.2056640590943406,0.3514346937211714,1.7788976986042124,0.5148636465520172,0.823942327088633,0.8,4.0361992281675345,M=2
FPC 1,317,336,326,test,20,False,1.4485812206275885,1.2722115131173135,0.34298548065038403,1.8335534073123632,0.5157398200010315,0.8708957674077056,0.8,4.056205769330263,M=2
FPC 1,318,337,327,test,20,False,1.4824791159000057,1.3417169801967699,0.35601186326409007,1.8953431407107446,0.5354005834379966,0.8980161931442854,0.8,4.115274864733219,M=2
FPC 1,319,338,328,test,20,False,1.4653768540554757,1.320975950301691,0.3640993756530828,1.8853539672098492,0.5349337598190906,0.88481951270802,0.8,4.219800918549299,M=2
FPC 1,320,339,329,test,20,False,1.4547430946922717,1.3072548927634435,0.34823990240138303,1.8487603467052673,0.5126415040077611,0.8704417395822922,0.8,4.208280211687088,M=2
FPC 1,321,340,330,test,20,False,1.4354552889314673,1.2771552846457177,0.3207127938388372,1.7869037062276485,0.46491179477676325,0.8546261309529937,0.8,4.1769092762470255,M=2
FPC 1,322,341,331,test,20,False,1.3949932230960265,1.2488142052601483,0.3176832419379104,1.7326756662860814,0.4555770864756996,0.8405090067391663,0.8,4.08835466131568,M=2
FPC 1,323,342,332,test,20,False,1.418685997490006,1.2845360361406035,0.3036461004376051,1.744252979936615,0.4451387275118176,0.8623586660477459,0.8,4.038316458314658,M=2
FPC 1,324,343,333,test,20,False,1.4189001689400527,1.2847005432668062,0.3330216623658018,1.7825190228250467,0.4616029168970787,0.8656806866875453,0.8,4.046352665126324,M=2
FPC 1,325,344,334,test,20,False,1.4613110000088603,1.3372051265302107,0.33247772537641285,1.8350502856130353,0.4615214609281003,0.8984563324042117,0.8,4.100141359865666,M=2
FPC 1,326,345,335,test,20,False,1.4688337923143013,1.344505845030476,0.3355817517735866,1.8488006147883314,0.4665483936387498,0.909622144088565,0.8,4.0756148123741145,M=2
FPC 1,327,346,336,test,20,False,1.435327113390642,1.3082626414012104,0.3429028307605928,1.816662652795207,0.4655983789063035,0.8763777113350187,0.85,4.124008514285087,M=2
FPC 1,328,347,337,test,20,False,1.4099764968337343,1.2661459215987654,0.3681947944536017,1.8199458688222387,0.5010971321389066,0.844729903124299,0.85,4.141441387385131,M=2
FPC 1,329,348,338,test,20,False,1.3982522791167311,1.2449185256101587,0.3849785570173261,1.8292733371358736,0.5246524162009656,0.8247745228696963,0.85,4.1285449948906905,M=2
FPC 1,330,349,339,test,20,False,1.251474779856984,1.1093630232635723,0.3838034700825623,1.6356887820724748,0.5210288435269737,0.7178745489536215,0.9,4.172800954878331,M=2
FPC 1,331,350,340,test,20,False,1.2462768665175157,1.0961263777598678,0.36742400465238634,1.6076680366398435,0.5104181866723383,0.7123906133439541,0.9,4.119325539469719,M=2
FPC 1,332,351,341,test,20,False,1.189516837353984,1.0420227962707056,0.39846761594317426,1.5735454250979053,0.5100988750057615,0.6661535726192573,0.95,4.114702827334404,M=2
FPC 1,333,352,342,test,20,False,1.1980563842121998,1.0625353226399192,0.3971516172942485,1.5831111403969074,0.4815197107729129,0.6663339013478397,0.95,4.09812798768282,M=2
FPC 1,334,353,343,test,20,False,1.241954220401024,1.122884858971882,0.38992467325237534,1.6313684327879088,0.49247590114099776,0.7055659674528633,0.9,4.085992620140314,M=2
FPC 1,335,354,344,test,20,False,1.2548074724654352,1.1331504123115443,0.31540164324254516,1.5559561999188136,0.46335924065582146,0.7024027388474371,0.9,4.168243505358696,M=2
FPC 1,336,355,345,test,20,False,1.2094742441448563,1.087832049467812,0.23187344660560527,1.4158538711090536,0.45405214745837835,0.6613855852678061,0.9,4.220641521513462,M=2
FPC 1,337,356,346,test,20,False,1.3518064427353382,1.1604870750805314,0.25387920892574767,1.6056398501798628,0.4551837600969369,0.7256448549541333,0.85,4.255291780531406,M=2
FPC 1,338,357,347,test,20,False,1.3302309097575922,1.1355548336035381,0.2739025173552325,1.6016505487608423,0.4491019357693438,0.7147941727046219,0.85,4.206435581594706,M=2
FPC 1,339,358,348,test,20,False,1.3898150352375314,1.18832500229957,0.32662820823489513,1.737671760455167,0.4720834945810213,0.7623165344487643,0.8,4.091734673231839,M=2
FPC 1,340,359,349,test,20,False,1.43039170226215,1.2291262459519101,0.3322650341755934,1.7959370920783368,0.4812752188414742,0.7998826233977213,0.8,4.097329250574112,M=2
FPC 1,341,360,350,test,20,False,1.4515383948611618,1.2613085326691007,0.33601681325079913,1.8276296036381727,0.4955711115866928,0.8238182141888182,0.8,4.065864934325218,M=2
FPC 1,342,361,351,test,20,False,1.4459296987860606,1.2564976100074405,0.3329853622604585,1.8164259304368195,0.4903557411117433,0.826336379564256,0.75,4.039207421839236,M=2
FPC 1,343,362,352,test,20,False,1.4913815679661089,1.2960856309187219,0.324253962863736,1.861380735937468,0.5007985789773338,0.8651417907284898,0.7,4.0254636761546125,M=2
FPC 1,344,363,353,test,20,False,1.4630521989908907,1.2696775041235406,0.28936087618448514,1.7806290802733855,0.49941943387232357,0.8440751185434161,0.75,4.0024061636626715,M=2
FPC 1,345,364,354,test,20,False,1.4547708911892043,1.2621892305186952,0.28365802594434997,1.763488371428609,0.4866704129159824,0.8502180691724647,0.75,3.8897784866392606,M=2
FPC 1,346,365,355,test,20,False,1.4522320850445638,1.2598221872521986,0.2782097616525412,1.7537541950220537,0.4780929852119067,0.8512525492933365,0.75,3.86449162915349,M=2
FPC 1,347,366,356,test,20,False,1.515990777843251,1.3197416145897134,0.22544516055371489,1.7672934621548326,0.4837750034164677,0.9079736298100851,0.7,3.8148336488008496,M=2
FPC 1,348,367,357,test,20,False,1.524836206571041,1.3406252708566584,0.19947615981098255,1.7485347100266473,0.4517643642192946,0.9222967871133256,0.7,3.8094802810251713,M=2
FPC 1,349,368,358,test,20,False,1.5208975697075702,1.3263663761066158,0.17798861571326385,1.7210728242636806,0.43352688713302706,0.9183372650090622,0.7,3.8002222019433964,M=2
FPC 1,350,369,359,test,20,False,1.544955212313086,1.383273028825899,0.1752838134064194,1.745427571646208,0.4029271686532582,0.9424925217599892,0.7,3.78844250395894,M=2
FPC 1,351,370,360,test,20,False,1.5508812643427037,1.4005528187596965,0.20662645729430718,1.7863966268281564,0.4279239890120765,0.9463364681740785,0.7,3.799438808262347,M=2
FPC 1,352,371,361,test,20,False,1.6168249322510193,1.472353082385306,0.15594272967425993,1.8055737717309728,0.4333271286015206,0.9984813361622251,0.7,3.850697786211967,M=2
FPC 1,353,372,362,test,20,False,1.6760418514037914,1.5420429678086909,0.0808907813748625,1.7936574067307047,0.4296404134470371,1.0571629736466928,0.65,3.834468680024147,M=2
FPC 1,354,373,363,test,20,False,1.6624357938424736,1.524819983240086,-0.07197451240711628,1.6473688461691292,0.39952176091346797,1.0430245493927053,0.7,3.829590566158295,M=2
FPC 1,355,374,364,test,20,False,1.7037616098632016,1.5593986926935939,-0.32056025152283385,1.5211355460906815,0.39228528361302,1.0953262552826,0.65,3.71993666395545,M=2
FPC 1,356,375,365,test,20,False,1.7179735540334033,1.5832795362365304,-0.675829836001566,1.3615691802636773,0.33285683544642614,1.1161593336350168,0.65,3.694043752849102,M=2
FPC 1,357,376,366,test,20,False,1.5996277483455736,1.5023665500844818,-0.25422778478012353,1.465442956204309,0.3039668923766834,1.0479503069554919,0.65,3.6278577810525894,M=2
FPC 1,358,377,367,test,20,False,1.5969675957696248,1.4974331134004375,-0.09727706312999462,1.5641419027053844,0.3318577740540415,1.039919309382392,0.65,3.6524527843296526,M=2
FPC 1,359,378,368,test,20,False,1.6136563959919765,1.509689272436389,-0.15914491274110976,1.5377310873265784,0.33572580175891087,1.044717414789348,0.7,3.7018439029157166,M=2
FPC 1,360,379,369,test,20,False,1.6279930792942894,1.5217248691390886,-0.16548521777325464,1.5471676172501934,0.3360249456801956,1.0594396894562332,0.65,3.68336716040969,M=2
FPC 1,361,380,370,test,20,False,1.6382652481590823,1.5337989122377125,-0.16104106782480354,1.559906706942207,0.34962646471830544,1.066280245238975,0.65,3.725496636182071,M=2
FPC 1,362,381,371,test,20,False,1.6212963916318452,1.5147281726516089,-0.030453972970903243,1.638650423184192,0.3500073385990712,1.046122973867187,0.7,3.7495832262933257,M=2
FPC 1,363,382,372,test,20,False,1.5545207330031585,1.425929104193198,0.04094884260795062,1.6285977451759919,0.39046919927724744,0.9822403513729492,0.75,3.780465487539768,M=2
FPC 1,364,383,373,test,20,False,1.529525958015868,1.3823876422697603,0.09887869519311576,1.6531163469362653,0.39466811665979473,0.9528665732826175,0.75,3.785194975733757,M=2
FPC 1,365,384,374,test,20,False,1.4904214848701367,1.3090712481361195,0.12307762645037779,1.6329268285256526,0.3782052103961387,0.9107902203383595,0.75,3.793612971454859,M=2
FPC 1,366,385,375,test,20,False,1.4550073077308967,1.2583328809745316,0.14657065484493859,1.6159189944184873,0.41217297753525206,0.8727088639013445,0.75,3.7852618852257733,M=2
FPC 1,367,386,376,test,20,False,1.39151899931855,1.2025871255190599,0.1860125389939702,1.5824080380934928,0.40916750538716834,0.820974408489292,0.8,3.7843638509511957,M=2
FPC 1,368,387,377,test,20,False,1.392730778852971,1.2045213418079481,0.18380045231238906,1.5816383833247507,0.40906930463092595,0.8195464141334824,0.8,3.7913565841317185,M=2
FPC 1,369,388,378,test,20,False,1.4666664510659995,1.2943673029934397,0.14369052550022798,1.6261259509319463,0.4031724286567585,0.8839343709089025,0.75,3.800524538159371,M=2
FPC 1,370,389,379,test,20,False,1.4684658380154625,1.2964995917296347,0.15072954448553744,1.6348542362435068,0.4041651363543857,0.8884295793928123,0.75,3.8059040941298017,M=2
FPC 1,371,390,380,test,20,False,1.5056830405348165,1.3436109241099516,0.07970982472522659,1.6103095302791761,0.3816447202370113,0.919977825183327,0.75,3.842638783156872,M=2
FPC 1,372,391,381,test,20,False,1.4690148458115944,1.314647872929053,0.1449328946067847,1.62991247008669,0.3795276379843465,0.9041901378653842,0.75,3.794815757274628,M=2
FPC 1,373,392,382,test,20,False,1.4231645013589962,1.275819894985402,0.21509926566184834,1.6481090040801567,0.40608819669974394,0.8642111526011265,0.8,3.8151422613859176,M=2
FPC 1,374,393,383,test,20,False,1.4608541802580932,1.3118822067178302,0.22643271753783323,1.7041036959132554,0.4172877559104769,0.8815489557572013,0.8,3.8921154201030737,M=2
FPC 1,375,394,384,test,20,False,1.4251638903244332,1.2875159264171732,0.23472255913771678,1.671450624171411,0.4167906424732672,0.8535250388219152,0.8,3.9210479918122294,M=2
FPC 1,376,395,385,test,20,False,1.454270910127019,1.3148921436272696,0.23616655790926844,1.707199126981629,0.4064061073117388,0.8803534709660124,0.75,3.8915695273876194,M=2
FPC 1,377,396,386,test,20,False,1.4140875714725492,1.2618656905599879,0.26310602233267266,1.6900984325783377,0.42397850871473336,0.8394136735473348,0.8,3.972876153886319,M=2
FPC 1,378,397,387,test,20,False,1.4412393498422968,1.2955832225112833,0.2274185574686356,1.6822950704769408,0.412484604446008,0.8687532608173593,0.8,3.9541177088022232,M=2
FPC 1,379,398,388,test,20,False,1.400946712373339,1.2673182010034822,0.2793253534061091,1.693129559273786,0.40356496591945223,0.8459638004466207,0.75,3.9225300547480586,M=2
FPC 1,380,399,389,test,20,False,1.3332008602719387,1.2002025013701183,0.3192329373720213,1.6578090837439028,0.46108548996534116,0.7835158774148067,0.8,3.9685796563327314,M=2
FPC 1,381,400,390,test,20,False,1.299142916729291,1.1596058532119646,0.31197650369731844,1.6069171736045678,0.47960541764975034,0.751017819912476,0.8,3.966659652143717,M=2
